":START_ID",":END_ID",":TYPE" 
"2029","4384","1"
"3524","4384","1"
"2448","4385","1"
"3893","4385","1"
"2901","4385","1"
"2890","4385","1"
"3389","4386","1"
"3880","4386","1"
"3695","4386","1"
"2336","4386","1"
"2943","4387","1"
"3060","4388","1"
"2731","4388","1"
"2847","4388","1"
"3632","4388","1"
"2829","4388","1"
"3499","4389","1"
"3778","4389","1"
"2802","4389","1"
"3944","4390","1"
"3344","4390","1"
"2326","4391","1"
"2974","4391","1"
"2080","4391","1"
"2504","4391","1"
"2592","4392","1"
"3055","4393","1"
"2148","4393","1"
"3360","4394","1"
"3829","4394","1"
"2456","4394","1"
"3834","4394","1"
"2867","4394","1"
"2939","4395","1"
"3143","4395","1"
"2350","4396","1"
"2773","4396","1"
"2365","4396","1"
"3335","4397","1"
"3404","4397","1"
"3865","4397","1"
"3202","4398","1"
"2685","4398","1"
"3192","4398","1"
"2701","4398","1"
"3647","4398","1"
"3641","4399","1"
"2801","4399","1"
"3475","4399","1"
"2736","4399","1"
"3977","4399","1"
"3651","4400","1"
"3603","4400","1"
"3277","4400","1"
"2170","4401","1"
"2048","4401","1"
"2040","4402","1"
"3543","4403","1"
"3712","4403","1"
"3284","4403","1"
"3850","4403","1"
"2412","4403","1"
"3895","4404","1"
"3640","4404","1"
"2133","4404","1"
"2251","4404","1"
"2524","4404","1"
"2550","4405","1"
"2972","4405","1"
"2270","4406","1"
"3003","4406","1"
"3763","4407","1"
"2986","4408","1"
"3814","4408","1"
"3218","4408","1"
"2044","4409","1"
"3576","4409","1"
"2415","4409","1"
"3071","4409","1"
"3725","4410","1"
"3848","4410","1"
"3663","4410","1"
"2556","4410","1"
"2724","4411","1"
"2144","4411","1"
"2014","4412","1"
"2991","4412","1"
"3355","4412","1"
"3832","4413","1"
"3289","4413","1"
"3475","4413","1"
"3856","4414","1"
"3665","4415","1"
"2655","4416","1"
"2665","4416","1"
"3715","4417","1"
"2816","4417","1"
"3400","4417","1"
"3549","4418","1"
"3880","4418","1"
"2755","4418","1"
"2792","4419","1"
"3603","4419","1"
"2563","4419","1"
"3055","4419","1"
"2022","4419","1"
"3769","4420","1"
"2108","4420","1"
"3868","4420","1"
"3437","4420","1"
"2891","4421","1"
"3161","4421","1"
"3155","4422","1"
"3102","4422","1"
"3030","4423","1"
"2841","4423","1"
"2262","4423","1"
"3213","4423","1"
"3051","4423","1"
"3461","4424","1"
"3922","4424","1"
"3630","4424","1"
"2124","4424","1"
"2461","4425","1"
"2264","4426","1"
"2185","4426","1"
"2240","4426","1"
"2710","4427","1"
"3531","4427","1"
"3894","4428","1"
"3236","4428","1"
"3702","4429","1"
"3977","4430","1"
"2266","4430","1"
"3154","4430","1"
"2941","4430","1"
"3757","4430","1"
"3932","4431","1"
"2057","4432","1"
"3796","4432","1"
"3686","4432","1"
"2507","4432","1"
"3541","4432","1"
"3402","4433","1"
"3077","4433","1"
"3609","4433","1"
"2952","4434","1"
"3172","4435","1"
"3280","4435","1"
"2564","4436","1"
"2748","4436","1"
"2702","4437","1"
"3241","4437","1"
"3882","4437","1"
"2504","4437","1"
"3081","4438","1"
"2245","4438","1"
"3536","4439","1"
"3410","4439","1"
"2013","4439","1"
"2724","4440","1"
"2524","4440","1"
"2019","4440","1"
"3061","4440","1"
"3490","4441","1"
"3795","4441","1"
"3276","4441","1"
"2682","4442","1"
"3346","4442","1"
"2748","4442","1"
"3648","4442","1"
"3534","4443","1"
"3846","4443","1"
"3079","4443","1"
"2331","4443","1"
"2541","4444","1"
"2738","4445","1"
"3285","4446","1"
"2525","4446","1"
"3333","4446","1"
"3000","4447","1"
"3701","4447","1"
"2039","4448","1"
"3398","4448","1"
"3259","4448","1"
"2262","4448","1"
"2846","4449","1"
"3173","4450","1"
"3300","4451","1"
"2630","4451","1"
"3355","4451","1"
"2049","4452","1"
"2359","4452","1"
"3980","4453","1"
"2302","4453","1"
"3281","4453","1"
"2236","4453","1"
"2344","4454","1"
"3095","4454","1"
"3879","4454","1"
"2744","4455","1"
"3038","4455","1"
"2964","4455","1"
"2385","4455","1"
"2941","4456","1"
"2462","4457","1"
"3949","4457","1"
"2714","4457","1"
"2327","4457","1"
"2605","4458","1"
"2461","4459","1"
"3508","4459","1"
"3674","4459","1"
"2765","4460","1"
"2680","4460","1"
"3722","4460","1"
"2076","4460","1"
"3984","4461","1"
"2164","4462","1"
"2185","4463","1"
"3525","4463","1"
"3931","4464","1"
"3703","4464","1"
"2592","4464","1"
"2682","4464","1"
"3399","4465","1"
"2643","4465","1"
"3922","4466","1"
"3164","4466","1"
"3889","4466","1"
"3871","4466","1"
"3940","4466","1"
"3140","4467","1"
"2972","4468","1"
"2766","4468","1"
"3692","4468","1"
"2016","4469","1"
"3413","4469","1"
"3905","4469","1"
"2847","4470","1"
"2619","4470","1"
"3751","4470","1"
"2590","4470","1"
"3931","4470","1"
"3007","4471","1"
"2338","4472","1"
"3323","4472","1"
"3207","4473","1"
"2408","4473","1"
"3727","4474","1"
"2805","4474","1"
"3867","4474","1"
"2110","4474","1"
"3200","4474","1"
"3252","4475","1"
"3832","4475","1"
"2598","4475","1"
"3011","4475","1"
"3018","4475","1"
"2140","4476","1"
"3242","4476","1"
"2876","4476","1"
"3948","4476","1"
"3540","4477","1"
"3733","4477","1"
"3817","4478","1"
"3633","4478","1"
"2051","4478","1"
"3912","4479","1"
"2294","4479","1"
"3472","4479","1"
"2528","4479","1"
"2730","4480","1"
"3857","4481","1"
"3576","4482","1"
"3348","4482","1"
"2855","4482","1"
"2999","4483","1"
"2235","4484","1"
"3965","4484","1"
"2241","4484","1"
"2424","4484","1"
"3278","4484","1"
"3724","4485","1"
"3942","4485","1"
"3593","4486","1"
"2196","4486","1"
"2596","4486","1"
"3649","4486","1"
"2241","4486","1"
"2427","4487","1"
"2049","4487","1"
"3170","4488","1"
"2110","4488","1"
"2555","4488","1"
"3255","4488","1"
"3697","4489","1"
"2193","4490","1"
"3521","4491","1"
"3314","4491","1"
"3604","4491","1"
"2475","4491","1"
"3251","4492","1"
"2590","4492","1"
"2597","4492","1"
"2195","4492","1"
"2744","4492","1"
"3085","4493","1"
"2245","4493","1"
"3849","4493","1"
"2565","4494","1"
"3772","4495","1"
"3931","4495","1"
"3182","4495","1"
"3175","4496","1"
"3012","4496","1"
"3253","4496","1"
"3425","4497","1"
"3317","4498","1"
"3859","4498","1"
"2572","4498","1"
"3310","4498","1"
"2719","4498","1"
"3990","4499","1"
"2638","4499","1"
"2805","4499","1"
"2954","4499","1"
"3724","4500","1"
"3043","4500","1"
"2008","4500","1"
"3044","4500","1"
"2768","4500","1"
"2537","4501","1"
"2272","4501","1"
"3832","4501","1"
"2226","4501","1"
"3399","4502","1"
"2418","4502","1"
"2600","4503","1"
"2875","4503","1"
"2306","4503","1"
"3440","4503","1"
"2943","4504","1"
"2126","4504","1"
"3212","4504","1"
"2358","4504","1"
"2830","4504","1"
"3640","4505","1"
"2688","4505","1"
"3009","4505","1"
"3317","4505","1"
"2055","4506","1"
"2384","4506","1"
"3463","4506","1"
"2057","4506","1"
"3212","4506","1"
"3169","4507","1"
"3125","4507","1"
"2636","4508","1"
"2969","4508","1"
"3628","4508","1"
"3144","4508","1"
"2076","4509","1"
"3872","4509","1"
"3704","4509","1"
"3914","4509","1"
"2372","4509","1"
"3176","4510","1"
"3411","4510","1"
"3129","4511","1"
"3228","4511","1"
"3216","4512","1"
"3103","4512","1"
"2759","4512","1"
"3184","4513","1"
"2936","4513","1"
"3441","4514","1"
"3674","4514","1"
"2602","4514","1"
"2119","4514","1"
"2247","4514","1"
"3586","4515","1"
"2815","4515","1"
"2317","4515","1"
"3308","4516","1"
"3062","4516","1"
"3128","4516","1"
"3267","4517","1"
"2367","4518","1"
"2597","4518","1"
"3039","4519","1"
"2688","4519","1"
"2370","4519","1"
"3300","4519","1"
"2738","4520","1"
"3965","4520","1"
"3061","4520","1"
"2806","4520","1"
"2813","4521","1"
"3018","4521","1"
"2563","4521","1"
"2850","4521","1"
"3356","4522","1"
"3481","4523","1"
"2184","4523","1"
"3819","4523","1"
"3012","4523","1"
"2878","4523","1"
"3049","4524","1"
"2642","4524","1"
"2416","4524","1"
"2617","4524","1"
"3963","4525","1"
"3435","4525","1"
"3881","4525","1"
"2477","4525","1"
"2874","4526","1"
"2900","4526","1"
"2094","4526","1"
"2304","4526","1"
"3323","4526","1"
"2610","4527","1"
"2740","4528","1"
"2334","4529","1"
"2023","4529","1"
"2974","4529","1"
"3717","4529","1"
"3360","4529","1"
"3761","4530","1"
"2261","4530","1"
"3328","4530","1"
"2084","4530","1"
"2858","4531","1"
"3676","4532","1"
"3231","4533","1"
"2109","4533","1"
"3804","4534","1"
"3209","4534","1"
"3363","4534","1"
"2066","4534","1"
"3374","4534","1"
"2653","4535","1"
"3490","4535","1"
"2834","4535","1"
"2078","4535","1"
"3435","4536","1"
"2175","4536","1"
"2182","4536","1"
"3221","4536","1"
"3075","4536","1"
"2802","4537","1"
"3901","4537","1"
"3809","4538","1"
"2397","4538","1"
"3024","4538","1"
"2998","4538","1"
"3469","4539","1"
"3113","4539","1"
"3380","4540","1"
"2455","4540","1"
"2201","4540","1"
"3492","4540","1"
"3617","4541","1"
"2818","4541","1"
"2266","4541","1"
"3283","4541","1"
"3934","4542","1"
"2484","4542","1"
"3963","4542","1"
"3131","4542","1"
"2789","4543","1"
"3078","4543","1"
"3399","4544","1"
"3900","4544","1"
"3485","4544","1"
"2680","4544","1"
"2809","4545","1"
"3703","4545","1"
"2114","4545","1"
"3057","4545","1"
"2779","4545","1"
"3857","4546","1"
"2009","4546","1"
"2200","4546","1"
"2972","4546","1"
"3753","4546","1"
"2969","4547","1"
"2117","4547","1"
"3517","4547","1"
"3153","4547","1"
"3657","4547","1"
"3292","4548","1"
"3863","4549","1"
"2564","4549","1"
"2920","4549","1"
"2726","4549","1"
"2259","4550","1"
"3190","4550","1"
"2851","4550","1"
"2617","4551","1"
"3309","4551","1"
"2707","4551","1"
"2814","4552","1"
"2898","4552","1"
"2438","4552","1"
"3786","4552","1"
"3203","4552","1"
"3827","4553","1"
"2165","4553","1"
"2628","4553","1"
"3206","4553","1"
"3624","4553","1"
"2902","4554","1"
"3380","4555","1"
"3797","4555","1"
"2624","4555","1"
"3374","4555","1"
"3608","4556","1"
"2560","4557","1"
"2535","4557","1"
"3267","4557","1"
"2344","4558","1"
"2250","4559","1"
"3354","4559","1"
"3408","4559","1"
"2856","4559","1"
"2670","4559","1"
"2317","4560","1"
"3619","4561","1"
"3288","4561","1"
"2236","4561","1"
"2093","4561","1"
"3193","4561","1"
"3963","4562","1"
"3077","4562","1"
"2403","4563","1"
"3396","4563","1"
"3480","4563","1"
"3508","4563","1"
"3456","4564","1"
"3184","4565","1"
"3205","4565","1"
"3087","4565","1"
"2925","4565","1"
"3560","4566","1"
"3683","4566","1"
"2624","4567","1"
"2350","4567","1"
"3685","4567","1"
"3511","4567","1"
"2791","4568","1"
"3290","4568","1"
"3123","4568","1"
"3333","4568","1"
"2527","4569","1"
"2013","4569","1"
"2278","4569","1"
"2718","4569","1"
"3840","4570","1"
"2327","4570","1"
"2733","4570","1"
"3369","4570","1"
"2799","4570","1"
"3021","4571","1"
"2399","4572","1"
"3448","4572","1"
"3560","4572","1"
"2798","4572","1"
"3906","4573","1"
"2935","4574","1"
"3168","4574","1"
"2164","4574","1"
"3777","4574","1"
"2926","4575","1"
"2855","4575","1"
"2324","4575","1"
"2025","4575","1"
"2174","4575","1"
"2573","4576","1"
"3547","4576","1"
"3967","4577","1"
"3317","4577","1"
"2564","4577","1"
"3673","4578","1"
"2482","4578","1"
"2271","4578","1"
"3816","4578","1"
"3245","4578","1"
"3203","4579","1"
"2979","4579","1"
"3571","4579","1"
"3467","4579","1"
"2318","4580","1"
"2324","4580","1"
"2460","4580","1"
"3865","4580","1"
"3697","4581","1"
"3305","4582","1"
"3813","4582","1"
"3062","4583","1"
"3442","4583","1"
"3719","4583","1"
"2918","4583","1"
"3457","4583","1"
"2247","4584","1"
"3691","4584","1"
"3677","4584","1"
"2050","4584","1"
"3682","4584","1"
"2351","4585","1"
"2823","4585","1"
"2358","4586","1"
"3053","4587","1"
"2208","4587","1"
"2326","4587","1"
"3546","4588","1"
"2785","4588","1"
"2413","4589","1"
"2516","4590","1"
"3366","4590","1"
"2114","4590","1"
"2644","4591","1"
"2599","4591","1"
"2208","4591","1"
"2325","4592","1"
"2356","4592","1"
"3037","4592","1"
"2014","4592","1"
"3225","4593","1"
"2711","4593","1"
"3650","4594","1"
"2024","4594","1"
"2677","4594","1"
"2030","4594","1"
"2468","4595","1"
"2062","4595","1"
"2219","4595","1"
"2730","4596","1"
"2178","4596","1"
"2362","4596","1"
"2903","4597","1"
"3710","4597","1"
"2506","4597","1"
"2761","4598","1"
"3080","4598","1"
"3627","4598","1"
"2427","4598","1"
"2673","4598","1"
"2999","4599","1"
"2821","4600","1"
"3080","4600","1"
"3684","4600","1"
"2510","4600","1"
"3972","4601","1"
"2959","4601","1"
"2492","4601","1"
"3504","4601","1"
"3468","4601","1"
"2701","4602","1"
"3423","4602","1"
"3480","4602","1"
"2350","4602","1"
"3988","4603","1"
"3614","4603","1"
"3940","4604","1"
"2154","4605","1"
"2499","4605","1"
"2073","4605","1"
"2086","4605","1"
"2422","4605","1"
"2067","4606","1"
"3758","4606","1"
"3538","4606","1"
"2633","4606","1"
"2006","4606","1"
"2172","4607","1"
"3068","4608","1"
"3237","4608","1"
"3532","4609","1"
"2886","4610","1"
"3939","4610","1"
"3877","4611","1"
"3006","4611","1"
"2223","4611","1"
"2250","4611","1"
"3421","4612","1"
"3457","4612","1"
"3986","4612","1"
"2997","4613","1"
"2192","4614","1"
"3821","4614","1"
"3139","4614","1"
"3815","4614","1"
"2115","4615","1"
"3146","4615","1"
"3805","4615","1"
"3520","4615","1"
"2332","4615","1"
"3976","4616","1"
"3273","4616","1"
"2285","4616","1"
"3059","4616","1"
"3738","4616","1"
"3689","4617","1"
"3765","4617","1"
"2301","4617","1"
"2145","4617","1"
"3466","4617","1"
"2495","4618","1"
"2828","4618","1"
"2563","4618","1"
"2474","4618","1"
"3275","4619","1"
"2360","4619","1"
"2691","4619","1"
"2681","4619","1"
"3741","4620","1"
"3403","4620","1"
"2549","4621","1"
"2253","4621","1"
"3985","4622","1"
"2152","4622","1"
"2420","4622","1"
"2714","4623","1"
"3548","4623","1"
"2666","4623","1"
"3191","4623","1"
"2273","4623","1"
"3208","4624","1"
"2364","4624","1"
"2990","4624","1"
"3041","4625","1"
"2732","4625","1"
"3189","4626","1"
"2946","4626","1"
"3480","4627","1"
"3735","4627","1"
"3554","4627","1"
"3550","4627","1"
"3179","4627","1"
"3430","4628","1"
"3221","4628","1"
"2169","4628","1"
"2977","4628","1"
"3740","4629","1"
"3121","4630","1"
"3166","4630","1"
"3088","4630","1"
"3619","4630","1"
"3431","4630","1"
"3517","4631","1"
"2585","4631","1"
"2097","4631","1"
"2070","4632","1"
"2429","4632","1"
"3835","4633","1"
"3295","4633","1"
"3506","4633","1"
"2763","4633","1"
"2921","4633","1"
"3891","4634","1"
"3285","4634","1"
"2547","4635","1"
"2550","4635","1"
"3708","4635","1"
"2055","4635","1"
"2339","4635","1"
"3786","4636","1"
"2654","4636","1"
"3618","4636","1"
"2137","4637","1"
"3847","4637","1"
"2908","4637","1"
"2069","4637","1"
"3405","4638","1"
"2231","4638","1"
"2079","4638","1"
"3394","4638","1"
"3449","4638","1"
"2736","4639","1"
"3136","4639","1"
"2445","4639","1"
"2805","4639","1"
"3082","4640","1"
"2847","4640","1"
"2170","4640","1"
"3701","4640","1"
"3219","4641","1"
"3833","4642","1"
"2029","4642","1"
"3185","4642","1"
"3195","4642","1"
"3468","4642","1"
"2012","4643","1"
"3366","4643","1"
"2551","4643","1"
"3642","4643","1"
"3958","4643","1"
"3188","4644","1"
"3625","4644","1"
"3929","4645","1"
"3098","4645","1"
"3917","4645","1"
"2019","4646","1"
"2356","4646","1"
"2246","4646","1"
"3447","4647","1"
"3135","4647","1"
"3490","4647","1"
"2167","4647","1"
"3940","4648","1"
"2381","4649","1"
"2809","4649","1"
"2694","4649","1"
"2327","4650","1"
"3882","4650","1"
"3455","4650","1"
"3635","4650","1"
"3284","4651","1"
"3507","4651","1"
"2298","4651","1"
"2788","4651","1"
"3000","4651","1"
"2074","4652","1"
"3779","4652","1"
"3793","4652","1"
"3808","4652","1"
"2385","4653","1"
"2297","4653","1"
"2800","4653","1"
"2089","4653","1"
"2304","4654","1"
"3214","4654","1"
"2201","4654","1"
"2823","4654","1"
"3440","4655","1"
"2155","4655","1"
"3249","4656","1"
"2846","4656","1"
"3462","4657","1"
"2661","4657","1"
"3135","4657","1"
"2813","4657","1"
"2297","4657","1"
"3346","4658","1"
"3902","4658","1"
"2105","4658","1"
"2787","4658","1"
"3079","4658","1"
"2421","4659","1"
"2896","4659","1"
"2307","4659","1"
